"","CODIGO_UNIDAD_COMPRA","UNIDAD_COMPRA","CODIGO_PROCESO","MODALIDAD","ESTADO_PROCESO","FECHA_PUBLICACION","ID_ARTICULO","SUBCLASE_UNSPSC","DESCRIPCION_SUBCLASE","DESCRIPCION_ARTICULO","CANTIDAD","ABR_UNIDAD_MEDIDA","DESCRIPCION_UNIDAD_MEDIDA","PRECIO_UNITARIO_ESTIMADO","MONTO_TOTAL_ESTIMADO","CUENTA_PRESUPUESTARIA"
"91","000701","DIRECCION NACIONAL DE CONTROL DE DROGAS","DNCD-CCC-CP-2021-0004","Comparación de Precios","Proceso adjudicado y celebrado",2021-10-21 17:00:52,38373770,51211501,"Alopurinol","Carvedilol 12.5 mg",3,"CAJ","Caja",918,2754,"2.3.4.1.01"
"92","000701","DIRECCION NACIONAL DE CONTROL DE DROGAS","DNCD-CCC-CP-2021-0004","Comparación de Precios","Proceso adjudicado y celebrado",2021-10-21 17:00:52,38373773,51211501,"Alopurinol","Carvedilol 12.5 mg",3,"CAJ","Caja",924,2772,"2.3.4.1.01"
"93","000701","DIRECCION NACIONAL DE CONTROL DE DROGAS","DNCD-CCC-CP-2021-0004","Comparación de Precios","Proceso adjudicado y celebrado",2021-10-21 17:00:52,38373796,51211501,"Alopurinol","Carvedilol 25 mg",3,"CAJ","Caja",1043,3128,"2.3.4.1.01"
"94","000701","DIRECCION NACIONAL DE CONTROL DE DROGAS","DNCD-CCC-CP-2021-0004","Comparación de Precios","Proceso adjudicado y celebrado",2021-10-21 17:00:52,38373816,51211501,"Alopurinol","Carvedilol 25 mg",3,"CAJ","Caja",1596,4788,"2.3.4.1.01"
"95","000885","Centro Cardio-Neuro Oftalmologico y Trasplante","CECANOT-DAF-CM-2021-0414","Compras Menores","Proceso adjudicado y celebrado",2021-11-05 16:01:01,38919106,51121709,"Carvedilol","CARVEDILOL 3.125 MG TAB",300,"UD","Unidad",10,3000,"2.3.4.1.01"
"96","000985","Hospital Docente Semma Santiago","HDSS-CCC-CP-2022-0001","Comparación de Precios","Sobres abiertos ó aperturados",2022-01-20 12:30:33,41727171,51181605,"Metimazol","CARVEDILOL 12.5MG TABLETA",90,"UD","Unidad",29,2610,"2.3.4.1.01"
"97","000985","Hospital Docente Semma Santiago","HDSS-CCC-CP-2022-0001","Comparación de Precios","Sobres abiertos ó aperturados",2022-01-20 12:30:33,41727317,51181602,"Liotironina sódica","CARVEDILOL 3.125 TAB",60,"UD","Unidad",13,780,"2.3.4.1.01"
"98","000928","HOSPITAL PEDIATRICO DR. HUGO DE MENDOZA","HPDHG-DAF-CM-2022-0029","Compras Menores","Proceso adjudicado y celebrado",2022-01-17 14:40:01,41755545,51191507,"Espironolactona","CARVEDILOL 6.25 MG V.O",90,"UD","Unidad",60,5400,"2.3.4.1.01"
"99","001007","Hospital Nuestra Señora de la Altagracia","HGENSA-DAF-CM-2022-0017","Compras Menores","Proceso adjudicado y celebrado",2022-01-27 13:00:02,41842920,51121709,"Carvedilol","CARVEDILOL 12.5 MG",200,"UD","Unidad",15,3000,"2.3.4.1.01"
"100","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-UC-CD-2019-0091","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2019-12-16 10:02:21,20050351,51151812,"Hidrocloruro de propranolol","Propanolol 10 mg (50/1)",6,"UD","Unidad",455,2730,"2.3.4.1.01"
"101","000152","Comité de Retiro de la Policia Nacional","COREPOL-CCC-CP-2018-0003","Comparación de Precios","Proceso adjudicado y celebrado",2018-08-24 10:03:30,8513993,51121511,"Clorhidrato de amiodarona","PROPANOLOL 40 MG X 100 COMPS",10,"CAJ","Caja",850,8500,"2.3.4.1.01"
"102","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2018-0014","Comparación de Precios","Proceso adjudicado y celebrado",2018-11-21 15:30:41,10091694,51142001,"Acetaminofén","Propanolol 40 mg tab.",100,"UD","Unidad",1,130,"2.3.4.1.01"
"103","000152","Comité de Retiro de la Policia Nacional","COREPOL-DAF-CM-2018-0013","Compras Menores","Proceso adjudicado y celebrado",2018-12-24 16:00:04,10961874,51121511,"Clorhidrato de amiodarona","PROPANOLOL 40 MG X 100 COMPS",10,"CAJ","Caja",495,4950,"2.3.4.1.01"
"104","000152","Comité de Retiro de la Policia Nacional","COREPOL-CCC-CP-2019-0002","Comparación de Precios","Cancelado",2019-02-25 11:33:05,12264830,51161511,"Cromoglicato de sodio","Propanolol 40mg x 100 comps",24,"CAJ","Caja",495,11880,"2.3.4.1.01"
"105","000152","Comité de Retiro de la Policia Nacional","COREPOL-CCC-CP-2019-0004","Comparación de Precios","Proceso adjudicado y celebrado",2019-03-19 17:55:05,13035092,51161511,"Cromoglicato de sodio","PROPANOLOL 40 MG X 100 COMP",24,"CAJ","Caja",495,11880,"2.3.4.1.01"
"106","000747","Hospital Docente SEMMA","HDSSD-DAF-CM-2021-0002","Compras Menores","Proceso adjudicado y celebrado",2021-01-29 12:01:07,29319557,51161705,"Bromuro de ipratropio","PROPANOLOL CLOHIDRATO 40MG TABLETAS",30,"UD","Unidad",10,285,"2.3.4.1.01"
"107","000747","Hospital Docente SEMMA","HDSSD-DAF-CM-2021-0010","Compras Menores","Proceso adjudicado y celebrado",2021-02-24 14:00:01,30337028,51141502,"Clonazepam","PROPANOLOL CLOHIDRATO 40MG TAB",60,"UD","Unidad",10,570,"2.3.4.1.01"
"108","000150","Reserva de la Policía Nacional","REPOL-CCC-CP-2021-0007","Comparación de Precios","Proceso adjudicado y celebrado",2021-08-02 08:30:04,35516689,51151709,"Fenilpropanolamina clorhidrato","Propanolol 40 mg x 30 tb",5,"UD","Unidad",1663,8315,"2.3.4.1.01"
"109","000210","Consejo Nacional de la Persona Envejeciente","CONAPE-CCC-LPN-2021-0005","Licitación Pública Nacional","Proceso adjudicado y celebrado",2021-08-17 16:01:30,35744394,51151812,"Hidrocloruro de propranolol","Propanolol 40mg Tab",3000,"UD","Unidad",8,24000,"2.3.4.1.01"
"110","000747","Hospital Docente SEMMA","HDSSD-CCC-CP-2021-0012","Comparación de Precios","Proceso adjudicado y celebrado",2021-10-19 15:00:33,38264415,42192602,"Dispensadores de pastillas o medicamentos o accesorios","PROPANOLOL CLOHIDRATO 40MG TAB.",100,"UD","Unidad",10,950,"2.6.3.1.01"
"111","000985","Hospital Docente Semma Santiago","HDSS-DAF-CM-2019-0029","Compras Menores","Proceso adjudicado y celebrado",2019-06-28 14:01:46,15811422,51102710,"Antisépticos basados en alcohol o acetona","ALCOHOL (PROPANOLOL-2)",6,"GAL","Galón",767,4602,"2.3.4.1.01"
"112","000985","Hospital Docente Semma Santiago","HDSS-DAF-CM-2019-0039","Compras Menores","Proceso adjudicado y celebrado",2019-09-27 12:01:21,18076704,51102710,"Antisépticos basados en alcohol o acetona","ALCOHOL PROPANOLOL -2 GL",8,"UD","Unidad",413,3304,"2.3.4.1.01"
"113","000985","Hospital Docente Semma Santiago","HDSS-DAF-CM-2019-0044","Compras Menores","Proceso adjudicado y celebrado",2019-10-31 16:20:05,19011059,51102710,"Antisépticos basados en alcohol o acetona","ALCOHOL (PROPANOLOL-2 ISOPROPILICO 95% ABSOLUTO",8,"GAL","Galón",650,5200,"2.3.4.1.01"
"114","000985","Hospital Docente Semma Santiago","HDSS-DAF-CM-2020-0006","Compras Menores","Proceso adjudicado y celebrado",2020-01-23 17:03:07,20972803,51102710,"Antisépticos basados en alcohol o acetona","ALCOHOL PROPANOLOL -2 GL ISOPROPILICO",4,"GAL","Galón",767,3068,"2.3.4.1.01"
"115","000985","Hospital Docente Semma Santiago","HDSS-DAF-CM-2020-0016","Compras Menores","Proceso adjudicado y celebrado",2020-04-03 12:00:15,22531470,51102710,"Antisépticos basados en alcohol o acetona","ALCOHOL PROPANOLOL -2 GL ISOPROPILICO",4,"GAL","Galón",767,3068,"2.3.4.1.01"
"116","000985","Hospital Docente Semma Santiago","HDSS-DAF-CM-2020-0029","Compras Menores","Proceso adjudicado y celebrado",2020-10-01 13:50:01,25285089,51102710,"Antisépticos basados en alcohol o acetona","ALCOHOL PROPANOLOL -2 GL ISOPROPILICO",4,"GAL","Galón",767,3068,"2.3.4.1.01"
"117","000985","Hospital Docente Semma Santiago","HDSS-UC-CD-2020-0104","Compras por Debajo del Umbral","Cancelado",2020-10-21 12:02:14,25928348,51102710,"Antisépticos basados en alcohol o acetona","ALCOHOL PROPANOLOL-2 ISOP",4,"GAL","Galón",675,2700,"2.3.4.1.01"
"118","000985","Hospital Docente Semma Santiago","HDSS-DAF-CM-2020-0032","Compras Menores","Proceso adjudicado y celebrado",2020-11-03 11:02:23,26191093,51102710,"Antisépticos basados en alcohol o acetona","ALCOHOL PROPANOLOL 2 ISOPRO",4,"GAL","Galón",767,3068,"2.3.4.1.01"
"119","000985","Hospital Docente Semma Santiago","HDSS-UC-CD-2020-0117","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2020-11-17 15:02:28,26512539,51102710,"Antisépticos basados en alcohol o acetona","ALCOHOL PROPANOLOL 2",4,"GAL","Galón",767,3068,"2.3.4.1.01"
"120","000985","Hospital Docente Semma Santiago","HDSS-DAF-CM-2021-0012","Compras Menores","Proceso adjudicado y celebrado",2021-03-31 12:41:47,31403227,51102710,"Antisépticos basados en alcohol o acetona","ALCOHOL PROPANOLOL 2 GL ISIPROPILICO",2,"GAL","Galón",650,1300,"2.3.4.1.01"
"121","000928","HOSPITAL PEDIATRICO DR. HUGO DE MENDOZA","HPDHG-UC-CD-2021-0184","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-03-31 11:32:04,31405471,51151812,"Hidrocloruro de propranolol","Propanolol 40MG, Tab",1,"UD","Unidad",250,250,"2.3.4.1.01"
"122","000989","Centro de Gastroenterología Doctor Luis Eduardo Aybar","CGLEA-UC-CD-2021-0135","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-04-09 16:55:03,31503562,51151709,"Fenilpropanolamina clorhidrato","PROPANOLOL-10 MG TABLETA",10,"CAJ","Caja",20,200,"2.3.4.1.01"
"123","000989","Centro de Gastroenterología Doctor Luis Eduardo Aybar","CGLEA-DAF-CM-2021-0023","Compras Menores","Proceso adjudicado y celebrado",2021-04-16 12:10:04,31854659,51151716,"Clorhidrato de isoproterenol","PROPANOLOL 40MG COMPRIMIDO",200,"UD","Unidad",25,5000,"2.3.4.1.01"
"124","000985","Hospital Docente Semma Santiago","HDSS-DAF-CM-2021-0014","Compras Menores","Proceso adjudicado y celebrado",2021-04-27 09:00:18,32202817,51102710,"Antisépticos basados en alcohol o acetona","ALCOHOL PROPANOLOL -2 ISOP",2,"GAL","Galón",1020,2040,"2.3.4.1.01"
"125","000989","Centro de Gastroenterología Doctor Luis Eduardo Aybar","CGLEA-UC-CD-2021-0236","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-05-31 12:35:02,33065264,51102307,"Ganciclovir sódico","PROPANOLOL-40 MG TABLETAS",20,"UD","Unidad",20,400,"2.3.4.1.01"
"126","000985","Hospital Docente Semma Santiago","HDSS-DAF-CM-2021-0018","Compras Menores","Proceso adjudicado y celebrado",2021-06-01 13:20:00,33174902,51102710,"Antisépticos basados en alcohol o acetona","ALCOHOL PROPANOLOL 2",4,"GAL","Galón",1021,4083,"2.3.4.1.01"
"127","000928","HOSPITAL PEDIATRICO DR. HUGO DE MENDOZA","HPDHG-DAF-CM-2021-0178","Compras Menores","Proceso adjudicado y celebrado",2021-06-25 14:40:03,34105802,51151812,"Hidrocloruro de propranolol","PROPANOLOL 40 MG TAB.",10,"UD","Unidad",2,20,"2.3.4.1.01"
"128","000701","DIRECCION NACIONAL DE CONTROL DE DROGAS","DNCD-CCC-CP-2021-0004","Comparación de Precios","Proceso adjudicado y celebrado",2021-10-21 17:00:52,38374033,51211501,"Alopurinol","Hidrocloruro de propanolol 40 mg",90,"UD","Unidad",16,1426,"2.3.4.1.01"
"129","000989","Centro de Gastroenterología Doctor Luis Eduardo Aybar","CGLEA-DAF-CM-2021-0099","Compras Menores","Proceso adjudicado y celebrado",2021-11-01 16:30:01,38706846,51142219,"Fentanilo","PROPANOLOL 40 MG TABLETA",100,"UD","Unidad",25,2500,"2.3.4.1.01"
"130","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-DAF-CM-2018-0007","Compras Menores","Proceso adjudicado y celebrado",2018-07-06 15:30:03,7394462,51121725,"Bisoprolol fumarato","Bisoprolol Hemifumarato 5 mg (Hipertensión)",6,"CAJ","Caja",1000,6000,"2.3.4.1.01"
"131","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-DAF-CM-2018-0007","Compras Menores","Proceso adjudicado y celebrado",2018-07-06 15:30:03,7415686,51121725,"Bisoprolol fumarato","bisoprolol  hidroclorotiazida 5 mg (Hipertensión)",6,"CAJ","Caja",900,5400,"2.3.4.1.01"
"132","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-DAF-CM-2019-0013","Compras Menores","Proceso adjudicado y celebrado",2019-03-13 15:00:06,12421905,51121725,"Bisoprolol fumarato","Bisoprolol Hemifumarato 5 mg, 30/1",5,"CAJ","Caja",1118,5590,"2.3.4.1.01"
"133","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-DAF-CM-2019-0013","Compras Menores","Proceso adjudicado y celebrado",2019-03-13 15:00:06,12462709,51121725,"Bisoprolol fumarato","bisoprolol 5 mg hidroclorotiazida, 30/1",5,"CAJ","Caja",1185,5925,"2.3.4.1.01"
"134","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-DAF-CM-2019-0048","Compras Menores","Proceso adjudicado y celebrado",2019-08-22 15:01:30,17325155,51121725,"Bisoprolol fumarato","Bisoprolol 5 mg hidroclorotiazida. 30/1",5,"UD","Unidad",1094,5470,"2.3.4.1.01"
"135","000195","Sistema Unico de Beneficiarios (SIUBEN)","SIUBEN-DAF-CM-2019-0048","Compras Menores","Proceso adjudicado y celebrado",2019-08-22 15:01:30,17325284,51121725,"Bisoprolol fumarato","Bisoprolol Hemifumarato 5 mg. 30/1",5,"UD","Unidad",984,4920,"2.3.4.1.01"
"136","000171","Ejército de República Dominicana","EN-CCC-CP-2018-0056","Comparación de Precios","Proceso adjudicado y celebrado",2018-12-10 08:30:05,10490476,51142106,"Ibuprofeno","Bisoprolol Fumarato 10 MG",380,"UD","Unidad",87,32870,"2.3.4.1.01"
"137","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2019-0007","Licitación Pública Nacional","Proceso adjudicado y celebrado",2019-10-24 11:15:04,18787308,51142103,"Diclofenaco potásico","106-10252-BISOPROLOL; 5 mg; COMPRIMIDO ORAL; BLISTER",1800000,"UD","Unidad",1,1548000,"2.3.4.1.01"
"138","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2019-0007","Licitación Pública Nacional","Proceso adjudicado y celebrado",2019-10-24 11:15:04,18787309,51142103,"Diclofenaco potásico","105-10251-BISOPROLOL; 2.5 mg; COMPRIMIDO ORAL; BLISTER",8e+05,"UD","Unidad",3,2264000,"2.3.4.1.01"
"139","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2020-0001","Licitación Pública Nacional","Proceso adjudicado y celebrado",2020-01-22 15:00:00,20882819,51101503,"Cloranfenicol","152(10252) BISOPROLOL; 5 mg; COMPRIMIDO ORAL; BLISTER",1800000,"UD","Unidad",1,1548000,"2.3.4.1.01"
"140","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2020-0001","Licitación Pública Nacional","Proceso adjudicado y celebrado",2020-01-22 15:00:00,20882820,51101503,"Cloranfenicol","151(10251) BISOPROLOL; 2.5 mg; COMPRIMIDO ORAL; BLISTER",8e+05,"UD","Unidad",3,2264000,"2.3.4.1.01"
"141","000183","DIRECCION GENERAL DE DRAGAS, PRESAS Y BALIZAMIENTO MG","DGDRAGAS-DAF-CM-2020-0002","Compras Menores","Proceso adjudicado y celebrado",2020-01-27 16:50:03,20982481,51121725,"Bisoprolol fumarato","Cajas de Bisoprolol 5mg.",3,"UD","Unidad",750,2250,"2.3.4.1.01"
"142","000183","DIRECCION GENERAL DE DRAGAS, PRESAS Y BALIZAMIENTO MG","DGDRAGAS-DAF-CM-2020-0002","Compras Menores","Proceso adjudicado y celebrado",2020-01-27 16:50:03,20982523,51121725,"Bisoprolol fumarato","Cajas de Bisoprolol 10mg.",3,"UD","Unidad",950,2850,"2.3.4.1.01"
"143","000171","Ejército de República Dominicana","EN-CCC-CP-2020-0009","Comparación de Precios","Proceso adjudicado y celebrado",2020-02-18 16:29:09,21662975,42141905,"Jabones para enema","Bisoprolol Fumarato 10 MG",100,"UD","Unidad",87,8700,"2.3.4.1.01"
"144","000183","DIRECCION GENERAL DE DRAGAS, PRESAS Y BALIZAMIENTO MG","DGDRAGAS-DAF-CM-2020-0010","Compras Menores","Proceso adjudicado y celebrado",2020-04-06 08:04:35,22537047,51121725,"Bisoprolol fumarato","Cajas de Bisoprolol 5mg.",3,"UD","Unidad",750,2250,"2.3.4.1.01"
"145","000183","DIRECCION GENERAL DE DRAGAS, PRESAS Y BALIZAMIENTO MG","DGDRAGAS-DAF-CM-2020-0010","Compras Menores","Proceso adjudicado y celebrado",2020-04-06 08:04:35,22537048,51121725,"Bisoprolol fumarato","Cajas de Bisoprolol 10mg.",3,"UD","Unidad",4200,12600,"2.3.4.1.01"
"146","000183","DIRECCION GENERAL DE DRAGAS, PRESAS Y BALIZAMIENTO MG","DGDRAGAS-DAF-CM-2020-0015","Compras Menores","Cancelado",2020-07-06 08:04:27,23993654,51121725,"Bisoprolol fumarato","Cajas de Bisoprolol 5mg.",3,"UD","Unidad",750,2250,"2.3.4.1.01"
"147","000183","DIRECCION GENERAL DE DRAGAS, PRESAS Y BALIZAMIENTO MG","DGDRAGAS-DAF-CM-2020-0015","Compras Menores","Cancelado",2020-07-06 08:04:27,23993655,51121725,"Bisoprolol fumarato","Cajas de Bisoprolol 10mg.",3,"UD","Unidad",4200,12600,"2.3.4.1.01"
"148","000183","DIRECCION GENERAL DE DRAGAS, PRESAS Y BALIZAMIENTO MG","DGDRAGAS-DAF-CM-2020-0017","Compras Menores","Proceso adjudicado y celebrado",2020-07-08 16:10:04,24062106,51121725,"Bisoprolol fumarato","Cajas de Bisoprolol 5mg.",3,"UD","Unidad",750,2250,"2.3.4.1.01"
"149","000183","DIRECCION GENERAL DE DRAGAS, PRESAS Y BALIZAMIENTO MG","DGDRAGAS-DAF-CM-2020-0017","Compras Menores","Proceso adjudicado y celebrado",2020-07-08 16:10:04,24062107,51121725,"Bisoprolol fumarato","Cajas de Bisoprolol 10mg.",3,"UD","Unidad",4200,12600,"2.3.4.1.01"
"150","000183","DIRECCION GENERAL DE DRAGAS, PRESAS Y BALIZAMIENTO MG","DGDRAGAS-DAF-CM-2020-0021","Compras Menores","Proceso adjudicado y celebrado",2020-10-08 17:10:01,25404249,51121725,"Bisoprolol fumarato","Cajas de Bisoprolol 5mg.",3,"UD","Unidad",825,2475,"2.3.4.1.01"
"151","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2021-0001","Licitación Pública Nacional","Proceso adjudicado y celebrado",2021-03-08 09:00:30,29865290,51121725,"Bisoprolol fumarato","(120)10251-Bisoprolol Fumarato 2.5mg/Tableta Blister",350000,"UD","Unidad",3,1088500,"2.3.4.1.01"
"152","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2021-0001","Licitación Pública Nacional","Proceso adjudicado y celebrado",2021-03-08 09:00:30,29865291,51121725,"Bisoprolol fumarato","(121)10252-Bisoprolol Fumarato 5mg/Tableta Blister",970000,"UD","Unidad",1,921500,"2.3.4.1.01"
"153","000183","DIRECCION GENERAL DE DRAGAS, PRESAS Y BALIZAMIENTO MG","DGDRAGAS-DAF-CM-2021-0003","Compras Menores","Proceso adjudicado y celebrado",2021-02-24 14:20:03,30326716,51121725,"Bisoprolol fumarato","Cajas de Bisoprolol 5mg",3,"UD","Unidad",762,2286,"2.3.4.1.01"
"154","000582","Programa de Medicamentos Esenciales","PROMESECAL-MAE-PEUR-2021-0006","Procesos de Excepción","Proceso adjudicado y celebrado",2021-05-12 09:00:02,31754163,51121725,"Bisoprolol fumarato","(79)10251(Bisoprolol Fumarato  2.5mg/Tableta  Blister",360000,"UD","Unidad",3,1119600,"2.3.4.1.01"
"155","000582","Programa de Medicamentos Esenciales","PROMESECAL-MAE-PEUR-2021-0006","Procesos de Excepción","Proceso adjudicado y celebrado",2021-05-12 09:00:02,31754164,51121725,"Bisoprolol fumarato","(80)10252(Bisoprolol Fumarato  5mg/Tableta  Blister",6e+05,"UD","Unidad",1,570000,"2.3.4.1.01"
"156","000183","DIRECCION GENERAL DE DRAGAS, PRESAS Y BALIZAMIENTO MG","DGDRAGAS-DAF-CM-2021-0006","Compras Menores","Proceso adjudicado y celebrado",2021-04-16 16:20:23,31922096,51121725,"Bisoprolol fumarato","Cajas de Bisoprolol 5mg",3,"CAJ","Caja",770,2310,"2.3.4.1.01"
"157","000206","Dirección General de Desarrollo Comunidad","DGDC-DAF-CM-2021-0045","Compras Menores","Proceso adjudicado y celebrado",2021-09-01 12:30:02,36612826,51101503,"Cloranfenicol","Bisoprolol 22.5 MG",25,"CAJ","Caja",144,3600,"2.3.4.1.01"
"158","000183","DIRECCION GENERAL DE DRAGAS, PRESAS Y BALIZAMIENTO MG","DGDRAGAS-DAF-CM-2021-0016","Compras Menores","Proceso adjudicado y celebrado",2021-10-11 12:25:01,37801882,51121725,"Bisoprolol fumarato","Cajas de Bisoprolol 5mg.",3,"CAJ","Caja",1995,5985,"2.3.4.1.01"
"159","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2021-0009","Licitación Pública Nacional","Proceso adjudicado y celebrado",2021-11-02 10:01:54,38538808,51121725,"Bisoprolol fumarato","(42)10251(BISOPROLOL; 2.5 mg; COMPRIMIDO ORAL; BLISTER",150000,"UD","Unidad",3,466500,"2.3.4.1.01"
"160","000582","Programa de Medicamentos Esenciales","PROMESECAL-CCC-LPN-2021-0009","Licitación Pública Nacional","Proceso adjudicado y celebrado",2021-11-02 10:01:54,38538809,51121725,"Bisoprolol fumarato","(43)10252(BISOPROLOL; 5 mg; COMPRIMIDO ORAL; BLISTER",30000,"UD","Unidad",1,28500,"2.3.4.1.01"
"161","000183","DIRECCION GENERAL DE DRAGAS, PRESAS Y BALIZAMIENTO MG","DGDRAGAS-UC-CD-2021-0070","Compras por Debajo del Umbral","Proceso adjudicado y celebrado",2021-12-10 14:10:00,40278147,51121725,"Bisoprolol fumarato","Caja de Bisoprolol de 5mg. 30/1",1,"CAJ","Caja",900,900,"2.3.4.1.01"
"162","000582","Programa de Medicamentos Esenciales","PROMESECAL-MAE-PEUR-2021-0020","Procesos de Excepción","Proceso adjudicado y celebrado",2021-12-20 13:30:04,40412686,51121725,"Bisoprolol fumarato","(65)10251(Bisoprolol Fumarato",7e+05,"UD","Unidad",5,3269000,"2.3.4.1.01"
"163","000582","Programa de Medicamentos Esenciales","PROMESECAL-MAE-PEUR-2021-0020","Procesos de Excepción","Proceso adjudicado y celebrado",2021-12-20 13:30:04,40412687,51121725,"Bisoprolol fumarato","(66)10252(Bisoprolol Fumarato",1200000,"UD","Unidad",1,1716000,"2.3.4.1.01"
"164","000183","DIRECCION GENERAL DE DRAGAS, PRESAS Y BALIZAMIENTO MG","DGDRAGAS-DAF-CM-2022-0001","Compras Menores","Proceso adjudicado y celebrado",2022-02-02 13:45:01,42457849,51121725,"Bisoprolol fumarato","Cajas de Bisoprolol 5mg.",3,"CAJ","Caja",1500,4500,"2.3.4.1.01"
"165","000183","DIRECCION GENERAL DE DRAGAS, PRESAS Y BALIZAMIENTO MG","DGDRAGAS-DAF-CM-2022-0001","Compras Menores","Proceso adjudicado y celebrado",2022-02-02 13:45:01,42457850,51121725,"Bisoprolol fumarato","Cajas de Bisoprolol D 5/12.5",3,"CAJ","Caja",1700,5100,"2.3.4.1.01"
"166","000151","Hospital Ramón de Lara FFAA","HOSP RAMON DE LARA-DAF-CM-2018-0013","Compras Menores","Proceso adjudicado y celebrado",2018-01-24 14:25:03,4346649,51142219,"Fentanilo","Bisoprolol Tableta de 2.5",500,"UD","Unidad",30,15000,"2.3.4.1.01"
"167","000151","Hospital Ramón de Lara FFAA","HOSP RAMON DE LARA-DAF-CM-2018-0055","Compras Menores","Proceso adjudicado y celebrado",2018-03-12 12:19:59,5062079,51142219,"Fentanilo","Bisoprolol 2.5mg",100,"UD","Unidad",40,4000,"2.3.4.1.01"
"168","000151","Hospital Ramón de Lara FFAA","HOSP RAMON DE LARA-DAF-CM-2018-0092","Compras Menores","Proceso adjudicado y celebrado",2018-04-25 11:03:50,6157838,51101570,"Eritromicina","Bisoprolol 10mg tab.",500,"UD","Unidad",130,65000,"2.3.4.1.01"
